kind,group,net,layer,x1,y1,x2,y2,w,d,h,conn,relax
TRACK,R51:DRL_SUM VIP,DRL_SUM,Bottom Layer,15.025,17.425,15.375,17.775,0.2,,,"DRL_SUM|Track (14.225mm,17.675mm)(14.475mm,17.425mm) on L6 BOTTOM|Pad R_DRL_VC1-2(25.55mm,17.637mm) on L6 BOTTOM",0
TRACK,R51:DRL_SUM VIP,DRL_SUM,Mid Layer 2,15.375,17.775,15.925,18.325,0.2,,,"DRL_SUM|Track (14.225mm,17.675mm)(14.475mm,17.425mm) on L6 BOTTOM|Pad R_DRL_VC1-2(25.55mm,17.637mm) on L6 BOTTOM",0
TRACK,R51:DRL_SUM VIP,DRL_SUM,Mid Layer 2,15.925,18.325,17.375,18.325,0.2,,,"DRL_SUM|Track (14.225mm,17.675mm)(14.475mm,17.425mm) on L6 BOTTOM|Pad R_DRL_VC1-2(25.55mm,17.637mm) on L6 BOTTOM",0
TRACK,R51:DRL_SUM VIP,DRL_SUM,Mid Layer 2,17.375,18.325,17.48,18.43,0.2,,,"DRL_SUM|Track (14.225mm,17.675mm)(14.475mm,17.425mm) on L6 BOTTOM|Pad R_DRL_VC1-2(25.55mm,17.637mm) on L6 BOTTOM",0
TRACK,R51:DRL_SUM VIP,DRL_SUM,Mid Layer 2,17.48,18.43,19.825,20.775,0.2,,,"DRL_SUM|Track (14.225mm,17.675mm)(14.475mm,17.425mm) on L6 BOTTOM|Pad R_DRL_VC1-2(25.55mm,17.637mm) on L6 BOTTOM",0
TRACK,R51:DRL_SUM VIP,DRL_SUM,Mid Layer 2,19.825,20.775,22.125,20.775,0.2,,,"DRL_SUM|Track (14.225mm,17.675mm)(14.475mm,17.425mm) on L6 BOTTOM|Pad R_DRL_VC1-2(25.55mm,17.637mm) on L6 BOTTOM",0
TRACK,R51:DRL_SUM VIP,DRL_SUM,Mid Layer 2,22.125,20.775,22.175,20.825,0.2,,,"DRL_SUM|Track (14.225mm,17.675mm)(14.475mm,17.425mm) on L6 BOTTOM|Pad R_DRL_VC1-2(25.55mm,17.637mm) on L6 BOTTOM",0
TRACK,R51:DRL_SUM VIP,DRL_SUM,Mid Layer 2,22.175,20.825,23.925,20.825,0.2,,,"DRL_SUM|Track (14.225mm,17.675mm)(14.475mm,17.425mm) on L6 BOTTOM|Pad R_DRL_VC1-2(25.55mm,17.637mm) on L6 BOTTOM",0
TRACK,R51:DRL_SUM VIP,DRL_SUM,Mid Layer 2,23.925,20.825,25.725,19.025,0.2,,,"DRL_SUM|Track (14.225mm,17.675mm)(14.475mm,17.425mm) on L6 BOTTOM|Pad R_DRL_VC1-2(25.55mm,17.637mm) on L6 BOTTOM",0
TRACK,R51:DRL_SUM VIP,DRL_SUM,Mid Layer 2,25.725,19.025,25.725,17.725,0.2,,,"DRL_SUM|Track (14.225mm,17.675mm)(14.475mm,17.425mm) on L6 BOTTOM|Pad R_DRL_VC1-2(25.55mm,17.637mm) on L6 BOTTOM",0
VIA,R51:DRL_SUM VIP,DRL_SUM,Multi Layer,15.375,17.775,,,,0.6,0.3,"DRL_SUM|Track (14.225mm,17.675mm)(14.475mm,17.425mm) on L6 BOTTOM|Pad R_DRL_VC1-2(25.55mm,17.637mm) on L6 BOTTOM",0
VIA,R51:DRL_SUM VIP,DRL_SUM,Multi Layer,25.725,17.725,,,,0.6,0.3,"DRL_SUM|Track (14.225mm,17.675mm)(14.475mm,17.425mm) on L6 BOTTOM|Pad R_DRL_VC1-2(25.55mm,17.637mm) on L6 BOTTOM",0
TRACK,R52:VBAT_CELL VIP,VBAT_CELL,Mid Layer 4,13.025,41.775,15.325,41.775,0.4,,,"VBAT_CELL|Pad C_BAT-1(12.933mm,42.079mm) on L6 BOTTOM|Pad J_Li-Po-3(24.369mm,40.534mm) on Multi-Layer",0
TRACK,R52:VBAT_CELL VIP,VBAT_CELL,Mid Layer 4,15.325,41.775,16.3,40.8,0.4,,,"VBAT_CELL|Pad C_BAT-1(12.933mm,42.079mm) on L6 BOTTOM|Pad J_Li-Po-3(24.369mm,40.534mm) on Multi-Layer",0
TRACK,R52:VBAT_CELL VIP,VBAT_CELL,Mid Layer 4,16.3,40.8,16.675,40.425,0.4,,,"VBAT_CELL|Pad C_BAT-1(12.933mm,42.079mm) on L6 BOTTOM|Pad J_Li-Po-3(24.369mm,40.534mm) on Multi-Layer",0
TRACK,R52:VBAT_CELL VIP,VBAT_CELL,Mid Layer 4,16.675,40.425,20.575,40.425,0.4,,,"VBAT_CELL|Pad C_BAT-1(12.933mm,42.079mm) on L6 BOTTOM|Pad J_Li-Po-3(24.369mm,40.534mm) on Multi-Layer",0
TRACK,R52:VBAT_CELL VIP,VBAT_CELL,Mid Layer 4,20.575,40.425,21.525,39.475,0.4,,,"VBAT_CELL|Pad C_BAT-1(12.933mm,42.079mm) on L6 BOTTOM|Pad J_Li-Po-3(24.369mm,40.534mm) on Multi-Layer",0
TRACK,R52:VBAT_CELL VIP,VBAT_CELL,Mid Layer 4,21.525,39.475,23.175,39.475,0.4,,,"VBAT_CELL|Pad C_BAT-1(12.933mm,42.079mm) on L6 BOTTOM|Pad J_Li-Po-3(24.369mm,40.534mm) on Multi-Layer",0
TRACK,R52:VBAT_CELL VIP,VBAT_CELL,Mid Layer 4,23.175,39.475,23.775,40.075,0.4,,,"VBAT_CELL|Pad C_BAT-1(12.933mm,42.079mm) on L6 BOTTOM|Pad J_Li-Po-3(24.369mm,40.534mm) on Multi-Layer",0
VIA,R52:VBAT_CELL VIP,VBAT_CELL,Multi Layer,13.025,41.775,,,,0.6,0.3,"VBAT_CELL|Pad C_BAT-1(12.933mm,42.079mm) on L6 BOTTOM|Pad J_Li-Po-3(24.369mm,40.534mm) on Multi-Layer",0
TRACK,R53:3V3_DIG,3V3_DIG,Top Layer,52.825,38.775,53.325,39.275,0.4,,,"3V3_DIG|Pad Free-TP_3V3_DIG(48.695mm,41.786mm) on L1 TOP|Track (51.975mm,43.975mm)(51.975mm,44.325mm) on L1 TOP",0
TRACK,R53:3V3_DIG,3V3_DIG,Top Layer,53.325,39.275,53.575,39.275,0.4,,,"3V3_DIG|Pad Free-TP_3V3_DIG(48.695mm,41.786mm) on L1 TOP|Track (51.975mm,43.975mm)(51.975mm,44.325mm) on L1 TOP",0
TRACK,R53:3V3_DIG,3V3_DIG,Top Layer,53.575,39.275,54.175,39.875,0.4,,,"3V3_DIG|Pad Free-TP_3V3_DIG(48.695mm,41.786mm) on L1 TOP|Track (51.975mm,43.975mm)(51.975mm,44.325mm) on L1 TOP",0
TRACK,R53:3V3_DIG,3V3_DIG,Top Layer,54.175,39.875,54.175,40.475,0.4,,,"3V3_DIG|Pad Free-TP_3V3_DIG(48.695mm,41.786mm) on L1 TOP|Track (51.975mm,43.975mm)(51.975mm,44.325mm) on L1 TOP",0
TRACK,R53:3V3_DIG,3V3_DIG,Mid Layer 2,54.175,40.475,52.7219,41.9281,0.4,,,"3V3_DIG|Pad Free-TP_3V3_DIG(48.695mm,41.786mm) on L1 TOP|Track (51.975mm,43.975mm)(51.975mm,44.325mm) on L1 TOP",0
TRACK,R53:3V3_DIG,3V3_DIG,Mid Layer 2,52.7219,41.9281,52.1515,42.4985,0.4,,,"3V3_DIG|Pad Free-TP_3V3_DIG(48.695mm,41.786mm) on L1 TOP|Track (51.975mm,43.975mm)(51.975mm,44.325mm) on L1 TOP",0
TRACK,R53:3V3_DIG,3V3_DIG,Mid Layer 2,52.1515,42.4985,51.425,43.225,0.4,,,"3V3_DIG|Pad Free-TP_3V3_DIG(48.695mm,41.786mm) on L1 TOP|Track (51.975mm,43.975mm)(51.975mm,44.325mm) on L1 TOP",0
TRACK,R53:3V3_DIG,3V3_DIG,Mid Layer 2,51.425,43.225,51.425,44.025,0.4,,,"3V3_DIG|Pad Free-TP_3V3_DIG(48.695mm,41.786mm) on L1 TOP|Track (51.975mm,43.975mm)(51.975mm,44.325mm) on L1 TOP",0
TRACK,R53:3V3_DIG,3V3_DIG,Top Layer,51.425,44.025,51.925,44.025,0.4,,,"3V3_DIG|Pad Free-TP_3V3_DIG(48.695mm,41.786mm) on L1 TOP|Track (51.975mm,43.975mm)(51.975mm,44.325mm) on L1 TOP",0
VIA,R53:3V3_DIG,3V3_DIG,Multi Layer,54.175,40.475,,,,0.6,0.3,"3V3_DIG|Pad Free-TP_3V3_DIG(48.695mm,41.786mm) on L1 TOP|Track (51.975mm,43.975mm)(51.975mm,44.325mm) on L1 TOP",0
VIA,R53:3V3_DIG,3V3_DIG,Multi Layer,51.425,44.025,,,,0.6,0.3,"3V3_DIG|Pad Free-TP_3V3_DIG(48.695mm,41.786mm) on L1 TOP|Track (51.975mm,43.975mm)(51.975mm,44.325mm) on L1 TOP",0
TRACK,R54:VREF_A,VREF_A,Mid Layer 2,13.275,19.225,14.125,20.075,0.2,,,"VREF_A|Via (13.025mm,19.075mm) from L1 TOP to L6 BOTTOM|Track (16.425mm,19.825mm)(16.625mm,19.825mm) on L6 BOTTOM",0
TRACK,R54:VREF_A,VREF_A,Mid Layer 2,14.125,20.075,15.975,20.075,0.2,,,"VREF_A|Via (13.025mm,19.075mm) from L1 TOP to L6 BOTTOM|Track (16.425mm,19.825mm)(16.625mm,19.825mm) on L6 BOTTOM",0
TRACK,R54:VREF_A,VREF_A,Bottom Layer,15.975,20.075,16.025,20.075,0.2,,,"VREF_A|Via (13.025mm,19.075mm) from L1 TOP to L6 BOTTOM|Track (16.425mm,19.825mm)(16.625mm,19.825mm) on L6 BOTTOM",0
VIA,R54:VREF_A,VREF_A,Multi Layer,15.975,20.075,,,,0.6,0.3,"VREF_A|Via (13.025mm,19.075mm) from L1 TOP to L6 BOTTOM|Track (16.425mm,19.825mm)(16.625mm,19.825mm) on L6 BOTTOM",0
TRACK,R55:VSYS,VSYS,Mid Layer 2,23.975,39.425,25.125,39.425,0.15,,,"VSYS|Track (23.875mm,39.475mm)(23.925mm,39.425mm) on L3 SIGNAL|Track (42.975mm,38.725mm)(42.975mm,39.375mm) on L6 BOTTOM",0
TRACK,R55:VSYS,VSYS,Mid Layer 4,25.125,39.425,25.775,39.425,0.15,,,"VSYS|Track (23.875mm,39.475mm)(23.925mm,39.425mm) on L3 SIGNAL|Track (42.975mm,38.725mm)(42.975mm,39.375mm) on L6 BOTTOM",0
TRACK,R55:VSYS,VSYS,Mid Layer 4,25.775,39.425,26.475,40.125,0.15,,,"VSYS|Track (23.875mm,39.475mm)(23.925mm,39.425mm) on L3 SIGNAL|Track (42.975mm,38.725mm)(42.975mm,39.375mm) on L6 BOTTOM",0
TRACK,R55:VSYS,VSYS,Mid Layer 4,26.475,40.125,32.825,40.125,0.15,,,"VSYS|Track (23.875mm,39.475mm)(23.925mm,39.425mm) on L3 SIGNAL|Track (42.975mm,38.725mm)(42.975mm,39.375mm) on L6 BOTTOM",0
TRACK,R55:VSYS,VSYS,Mid Layer 4,32.825,40.125,33.525,39.425,0.15,,,"VSYS|Track (23.875mm,39.475mm)(23.925mm,39.425mm) on L3 SIGNAL|Track (42.975mm,38.725mm)(42.975mm,39.375mm) on L6 BOTTOM",0
TRACK,R55:VSYS,VSYS,Mid Layer 4,33.525,39.425,40.825,39.425,0.15,,,"VSYS|Track (23.875mm,39.475mm)(23.925mm,39.425mm) on L3 SIGNAL|Track (42.975mm,38.725mm)(42.975mm,39.375mm) on L6 BOTTOM",0
TRACK,R55:VSYS,VSYS,Mid Layer 4,40.825,39.425,42.925,41.525,0.15,,,"VSYS|Track (23.875mm,39.475mm)(23.925mm,39.425mm) on L3 SIGNAL|Track (42.975mm,38.725mm)(42.975mm,39.375mm) on L6 BOTTOM",0
VIA,R55:VSYS,VSYS,Multi Layer,25.125,39.425,,,,0.6,0.3,"VSYS|Track (23.875mm,39.475mm)(23.925mm,39.425mm) on L3 SIGNAL|Track (42.975mm,38.725mm)(42.975mm,39.375mm) on L6 BOTTOM",0
TRACK,R57:VREF_B_SRC,VREF_B_SRC,Mid Layer 2,13.275,21.875,15.125,21.875,0.15,,,"VREF_B_SRC|Via (14.325mm,15.325mm) from L1 TOP to L6 BOTTOM|Pad R_VREF1-1(22.6mm,11.888mm) on L1 TOP",0
TRACK,R57:VREF_B_SRC,VREF_B_SRC,Mid Layer 2,15.125,21.875,15.725,22.475,0.15,,,"VREF_B_SRC|Via (14.325mm,15.325mm) from L1 TOP to L6 BOTTOM|Pad R_VREF1-1(22.6mm,11.888mm) on L1 TOP",0
TRACK,R57:VREF_B_SRC,VREF_B_SRC,Mid Layer 2,15.725,22.475,24.425,22.475,0.15,,,"VREF_B_SRC|Via (14.325mm,15.325mm) from L1 TOP to L6 BOTTOM|Pad R_VREF1-1(22.6mm,11.888mm) on L1 TOP",0
TRACK,R57:VREF_B_SRC,VREF_B_SRC,Top Layer,24.425,22.475,25.225,22.475,0.15,,,"VREF_B_SRC|Via (14.325mm,15.325mm) from L1 TOP to L6 BOTTOM|Pad R_VREF1-1(22.6mm,11.888mm) on L1 TOP",0
TRACK,R57:VREF_B_SRC,VREF_B_SRC,Top Layer,25.225,22.475,28.025,25.275,0.15,,,"VREF_B_SRC|Via (14.325mm,15.325mm) from L1 TOP to L6 BOTTOM|Pad R_VREF1-1(22.6mm,11.888mm) on L1 TOP",0
TRACK,R57:VREF_B_SRC,VREF_B_SRC,Top Layer,28.025,25.275,32.125,25.275,0.15,,,"VREF_B_SRC|Via (14.325mm,15.325mm) from L1 TOP to L6 BOTTOM|Pad R_VREF1-1(22.6mm,11.888mm) on L1 TOP",0
TRACK,R57:VREF_B_SRC,VREF_B_SRC,Top Layer,32.125,25.275,34.975,22.425,0.15,,,"VREF_B_SRC|Via (14.325mm,15.325mm) from L1 TOP to L6 BOTTOM|Pad R_VREF1-1(22.6mm,11.888mm) on L1 TOP",0
TRACK,R57:VREF_B_SRC,VREF_B_SRC,Bottom Layer,34.975,22.425,35.775,22.425,0.15,,,"VREF_B_SRC|Via (14.325mm,15.325mm) from L1 TOP to L6 BOTTOM|Pad R_VREF1-1(22.6mm,11.888mm) on L1 TOP",0
TRACK,R57:VREF_B_SRC,VREF_B_SRC,Bottom Layer,35.775,22.425,36.475,21.725,0.15,,,"VREF_B_SRC|Via (14.325mm,15.325mm) from L1 TOP to L6 BOTTOM|Pad R_VREF1-1(22.6mm,11.888mm) on L1 TOP",0
TRACK,R57:VREF_B_SRC,VREF_B_SRC,Bottom Layer,36.475,21.725,36.475,18.375,0.15,,,"VREF_B_SRC|Via (14.325mm,15.325mm) from L1 TOP to L6 BOTTOM|Pad R_VREF1-1(22.6mm,11.888mm) on L1 TOP",0
TRACK,R57:VREF_B_SRC,VREF_B_SRC,Bottom Layer,36.475,18.375,37.125,17.725,0.15,,,"VREF_B_SRC|Via (14.325mm,15.325mm) from L1 TOP to L6 BOTTOM|Pad R_VREF1-1(22.6mm,11.888mm) on L1 TOP",0
TRACK,R57:VREF_B_SRC,VREF_B_SRC,Top Layer,37.125,17.725,36.975,17.575,0.15,,,"VREF_B_SRC|Via (14.325mm,15.325mm) from L1 TOP to L6 BOTTOM|Pad R_VREF1-1(22.6mm,11.888mm) on L1 TOP",0
TRACK,R57:VREF_B_SRC,VREF_B_SRC,Top Layer,36.975,17.575,36.975,14.225,0.15,,,"VREF_B_SRC|Via (14.325mm,15.325mm) from L1 TOP to L6 BOTTOM|Pad R_VREF1-1(22.6mm,11.888mm) on L1 TOP",0
TRACK,R57:VREF_B_SRC,VREF_B_SRC,Top Layer,36.975,14.225,36.325,13.575,0.15,,,"VREF_B_SRC|Via (14.325mm,15.325mm) from L1 TOP to L6 BOTTOM|Pad R_VREF1-1(22.6mm,11.888mm) on L1 TOP",0
TRACK,R57:VREF_B_SRC,VREF_B_SRC,Mid Layer 2,36.325,13.575,36.325,13.525,0.15,,,"VREF_B_SRC|Via (14.325mm,15.325mm) from L1 TOP to L6 BOTTOM|Pad R_VREF1-1(22.6mm,11.888mm) on L1 TOP",0
TRACK,R57:VREF_B_SRC,VREF_B_SRC,Mid Layer 2,36.325,13.525,35.775,12.975,0.15,,,"VREF_B_SRC|Via (14.325mm,15.325mm) from L1 TOP to L6 BOTTOM|Pad R_VREF1-1(22.6mm,11.888mm) on L1 TOP",0
TRACK,R57:VREF_B_SRC,VREF_B_SRC,Mid Layer 2,35.775,12.975,32.525,12.975,0.15,,,"VREF_B_SRC|Via (14.325mm,15.325mm) from L1 TOP to L6 BOTTOM|Pad R_VREF1-1(22.6mm,11.888mm) on L1 TOP",0
TRACK,R57:VREF_B_SRC,VREF_B_SRC,Bottom Layer,32.525,12.975,32.025,12.975,0.15,,,"VREF_B_SRC|Via (14.325mm,15.325mm) from L1 TOP to L6 BOTTOM|Pad R_VREF1-1(22.6mm,11.888mm) on L1 TOP",0
TRACK,R57:VREF_B_SRC,VREF_B_SRC,Bottom Layer,32.025,12.975,31.575,13.425,0.15,,,"VREF_B_SRC|Via (14.325mm,15.325mm) from L1 TOP to L6 BOTTOM|Pad R_VREF1-1(22.6mm,11.888mm) on L1 TOP",0
TRACK,R57:VREF_B_SRC,VREF_B_SRC,Bottom Layer,31.575,13.425,26.275,13.425,0.15,,,"VREF_B_SRC|Via (14.325mm,15.325mm) from L1 TOP to L6 BOTTOM|Pad R_VREF1-1(22.6mm,11.888mm) on L1 TOP",0
TRACK,R57:VREF_B_SRC,VREF_B_SRC,Bottom Layer,26.275,13.425,25.975,13.125,0.15,,,"VREF_B_SRC|Via (14.325mm,15.325mm) from L1 TOP to L6 BOTTOM|Pad R_VREF1-1(22.6mm,11.888mm) on L1 TOP",0
TRACK,R57:VREF_B_SRC,VREF_B_SRC,Bottom Layer,25.975,13.125,25.325,13.125,0.15,,,"VREF_B_SRC|Via (14.325mm,15.325mm) from L1 TOP to L6 BOTTOM|Pad R_VREF1-1(22.6mm,11.888mm) on L1 TOP",0
TRACK,R57:VREF_B_SRC,VREF_B_SRC,Top Layer,25.325,13.125,24.325,13.125,0.15,,,"VREF_B_SRC|Via (14.325mm,15.325mm) from L1 TOP to L6 BOTTOM|Pad R_VREF1-1(22.6mm,11.888mm) on L1 TOP",0
TRACK,R57:VREF_B_SRC,VREF_B_SRC,Top Layer,24.325,13.125,23.475,12.275,0.15,,,"VREF_B_SRC|Via (14.325mm,15.325mm) from L1 TOP to L6 BOTTOM|Pad R_VREF1-1(22.6mm,11.888mm) on L1 TOP",0
