kind,group,net,layer,x1,y1,x2,y2,w,d,h,conn,relax
TRACK,R57:VREF_B_SRC,VREF_B_SRC,Top Layer,23.475,12.275,23.075,12.275,0.15,,,"VREF_B_SRC|Via (14.325mm,15.325mm) from L1 TOP to L6 BOTTOM|Pad R_VREF1-1(22.6mm,11.888mm) on L1 TOP",0
TRACK,R57:VREF_B_SRC,VREF_B_SRC,Top Layer,23.075,12.275,22.825,12.025,0.15,,,"VREF_B_SRC|Via (14.325mm,15.325mm) from L1 TOP to L6 BOTTOM|Pad R_VREF1-1(22.6mm,11.888mm) on L1 TOP",0
VIA,R57:VREF_B_SRC,VREF_B_SRC,Multi Layer,24.425,22.475,,,,0.45,0.2,"VREF_B_SRC|Via (14.325mm,15.325mm) from L1 TOP to L6 BOTTOM|Pad R_VREF1-1(22.6mm,11.888mm) on L1 TOP",0
VIA,R57:VREF_B_SRC,VREF_B_SRC,Multi Layer,34.975,22.425,,,,0.45,0.2,"VREF_B_SRC|Via (14.325mm,15.325mm) from L1 TOP to L6 BOTTOM|Pad R_VREF1-1(22.6mm,11.888mm) on L1 TOP",0
VIA,R57:VREF_B_SRC,VREF_B_SRC,Multi Layer,37.125,17.725,,,,0.45,0.2,"VREF_B_SRC|Via (14.325mm,15.325mm) from L1 TOP to L6 BOTTOM|Pad R_VREF1-1(22.6mm,11.888mm) on L1 TOP",0
VIA,R57:VREF_B_SRC,VREF_B_SRC,Multi Layer,36.325,13.575,,,,0.45,0.2,"VREF_B_SRC|Via (14.325mm,15.325mm) from L1 TOP to L6 BOTTOM|Pad R_VREF1-1(22.6mm,11.888mm) on L1 TOP",0
VIA,R57:VREF_B_SRC,VREF_B_SRC,Multi Layer,32.525,12.975,,,,0.45,0.2,"VREF_B_SRC|Via (14.325mm,15.325mm) from L1 TOP to L6 BOTTOM|Pad R_VREF1-1(22.6mm,11.888mm) on L1 TOP",0
VIA,R57:VREF_B_SRC,VREF_B_SRC,Multi Layer,25.325,13.125,,,,0.45,0.2,"VREF_B_SRC|Via (14.325mm,15.325mm) from L1 TOP to L6 BOTTOM|Pad R_VREF1-1(22.6mm,11.888mm) on L1 TOP",0
TRACK,R59:VOUT_5,VOUT_5,Top Layer,57.775,24.075,57.775,23.725,0.2,,,"VOUT_5|Track (56.725mm,24.525mm)(57.125mm,24.525mm) on L1 TOP|Track (59.525mm,22.475mm)(59.725mm,22.475mm) on L6 BOTTOM",0
TRACK,R59:VOUT_5,VOUT_5,Top Layer,57.775,23.725,57.925,23.575,0.2,,,"VOUT_5|Track (56.725mm,24.525mm)(57.125mm,24.525mm) on L1 TOP|Track (59.525mm,22.475mm)(59.725mm,22.475mm) on L6 BOTTOM",0
TRACK,R59:VOUT_5,VOUT_5,Bottom Layer,57.925,23.575,58.875,22.625,0.2,,,"VOUT_5|Track (56.725mm,24.525mm)(57.125mm,24.525mm) on L1 TOP|Track (59.525mm,22.475mm)(59.725mm,22.475mm) on L6 BOTTOM",0
VIA,R59:VOUT_5,VOUT_5,Multi Layer,57.925,23.575,,,,0.6,0.3,"VOUT_5|Track (56.725mm,24.525mm)(57.125mm,24.525mm) on L1 TOP|Track (59.525mm,22.475mm)(59.725mm,22.475mm) on L6 BOTTOM",0
TRACK,R60:DRL_SUM,DRL_SUM,Mid Layer 2,26.525,14.775,26.525,17.025,0.15,,,"DRL_SUM|Via (26.425mm,14.475mm) from L1 TOP to L6 BOTTOM|Via (35.525mm,13.625mm) from L1 TOP to L6 BOTTOM",0
TRACK,R60:DRL_SUM,DRL_SUM,Mid Layer 2,26.525,17.025,27.925,18.425,0.15,,,"DRL_SUM|Via (26.425mm,14.475mm) from L1 TOP to L6 BOTTOM|Via (35.525mm,13.625mm) from L1 TOP to L6 BOTTOM",0
TRACK,R60:DRL_SUM,DRL_SUM,Mid Layer 2,27.925,18.425,28.325,18.425,0.15,,,"DRL_SUM|Via (26.425mm,14.475mm) from L1 TOP to L6 BOTTOM|Via (35.525mm,13.625mm) from L1 TOP to L6 BOTTOM",0
TRACK,R60:DRL_SUM,DRL_SUM,Mid Layer 2,28.325,18.425,29.075,19.175,0.15,,,"DRL_SUM|Via (26.425mm,14.475mm) from L1 TOP to L6 BOTTOM|Via (35.525mm,13.625mm) from L1 TOP to L6 BOTTOM",0
TRACK,R60:DRL_SUM,DRL_SUM,Mid Layer 2,29.075,19.175,29.075,19.525,0.15,,,"DRL_SUM|Via (26.425mm,14.475mm) from L1 TOP to L6 BOTTOM|Via (35.525mm,13.625mm) from L1 TOP to L6 BOTTOM",0
TRACK,R60:DRL_SUM,DRL_SUM,Mid Layer 2,29.075,19.525,30.425,20.875,0.15,,,"DRL_SUM|Via (26.425mm,14.475mm) from L1 TOP to L6 BOTTOM|Via (35.525mm,13.625mm) from L1 TOP to L6 BOTTOM",0
TRACK,R60:DRL_SUM,DRL_SUM,Mid Layer 2,30.425,20.875,32.425,20.875,0.15,,,"DRL_SUM|Via (26.425mm,14.475mm) from L1 TOP to L6 BOTTOM|Via (35.525mm,13.625mm) from L1 TOP to L6 BOTTOM",0
TRACK,R60:DRL_SUM,DRL_SUM,Mid Layer 2,32.425,20.875,34.625,23.075,0.15,,,"DRL_SUM|Via (26.425mm,14.475mm) from L1 TOP to L6 BOTTOM|Via (35.525mm,13.625mm) from L1 TOP to L6 BOTTOM",0
TRACK,R60:DRL_SUM,DRL_SUM,Mid Layer 2,34.625,23.075,35.275,23.075,0.15,,,"DRL_SUM|Via (26.425mm,14.475mm) from L1 TOP to L6 BOTTOM|Via (35.525mm,13.625mm) from L1 TOP to L6 BOTTOM",0
TRACK,R60:DRL_SUM,DRL_SUM,Mid Layer 2,35.275,23.075,36.425,21.925,0.15,,,"DRL_SUM|Via (26.425mm,14.475mm) from L1 TOP to L6 BOTTOM|Via (35.525mm,13.625mm) from L1 TOP to L6 BOTTOM",0
TRACK,R61:DRL_SUM,DRL_SUM,Mid Layer 2,25.825,17.475,26.475,16.825,0.2,,,"DRL_SUM|Pad R_DRL_VC1-2(25.55mm,17.637mm) on L6 BOTTOM|Via (26.425mm,14.475mm) from L1 TOP to L6 BOTTOM",0
TRACK,R62:3V3_DIG VIP,3V3_DIG,Bottom Layer,37.625,31.575,38.375,32.325,0.4,,,"3V3_DIG|Track (36.625mm,31.925mm)(36.975mm,31.575mm) on L6 BOTTOM|Track (40.825mm,32.725mm)(40.825mm,33.225mm) on L1 TOP",0
TRACK,R62:3V3_DIG VIP,3V3_DIG,Bottom Layer,38.375,32.325,38.375,32.825,0.4,,,"3V3_DIG|Track (36.625mm,31.925mm)(36.975mm,31.575mm) on L6 BOTTOM|Track (40.825mm,32.725mm)(40.825mm,33.225mm) on L1 TOP",0
TRACK,R62:3V3_DIG VIP,3V3_DIG,Bottom Layer,38.375,32.825,39.175,33.625,0.4,,,"3V3_DIG|Track (36.625mm,31.925mm)(36.975mm,31.575mm) on L6 BOTTOM|Track (40.825mm,32.725mm)(40.825mm,33.225mm) on L1 TOP",0
TRACK,R62:3V3_DIG VIP,3V3_DIG,Bottom Layer,39.175,33.625,40.675,33.625,0.4,,,"3V3_DIG|Track (36.625mm,31.925mm)(36.975mm,31.575mm) on L6 BOTTOM|Track (40.825mm,32.725mm)(40.825mm,33.225mm) on L1 TOP",0
VIA,R62:3V3_DIG VIP,3V3_DIG,Multi Layer,40.675,33.625,,,,0.6,0.3,"3V3_DIG|Track (36.625mm,31.925mm)(36.975mm,31.575mm) on L6 BOTTOM|Track (40.825mm,32.725mm)(40.825mm,33.225mm) on L1 TOP",0
TRACK,R63:DRL_SUM VIP,DRL_SUM,Mid Layer 2,67.475,21.975,67.475,20.375,0.2,,,"DRL_SUM|Pad R_DRL_VC5-2(67.3mm,22.025mm) on L6 BOTTOM|Track (68.125mm,11.925mm)(68.125mm,12.775mm) on L6 BOTTOM",0
TRACK,R63:DRL_SUM VIP,DRL_SUM,Mid Layer 2,67.475,20.375,68.375,19.475,0.2,,,"DRL_SUM|Pad R_DRL_VC5-2(67.3mm,22.025mm) on L6 BOTTOM|Track (68.125mm,11.925mm)(68.125mm,12.775mm) on L6 BOTTOM",0
TRACK,R63:DRL_SUM VIP,DRL_SUM,Mid Layer 2,68.375,19.475,68.375,13.525,0.2,,,"DRL_SUM|Pad R_DRL_VC5-2(67.3mm,22.025mm) on L6 BOTTOM|Track (68.125mm,11.925mm)(68.125mm,12.775mm) on L6 BOTTOM",0
TRACK,R63:DRL_SUM VIP,DRL_SUM,Mid Layer 2,68.375,13.525,68.225,13.375,0.2,,,"DRL_SUM|Pad R_DRL_VC5-2(67.3mm,22.025mm) on L6 BOTTOM|Track (68.125mm,11.925mm)(68.125mm,12.775mm) on L6 BOTTOM",0
VIA,R63:DRL_SUM VIP,DRL_SUM,Multi Layer,67.475,21.975,,,,0.6,0.3,"DRL_SUM|Pad R_DRL_VC5-2(67.3mm,22.025mm) on L6 BOTTOM|Track (68.125mm,11.925mm)(68.125mm,12.775mm) on L6 BOTTOM",0
VIA,R63:DRL_SUM VIP,DRL_SUM,Multi Layer,68.225,13.375,,,,0.6,0.3,"DRL_SUM|Pad R_DRL_VC5-2(67.3mm,22.025mm) on L6 BOTTOM|Track (68.125mm,11.925mm)(68.125mm,12.775mm) on L6 BOTTOM",0
TRACK,R64:NetCH_5_2,NetCH_5_2,Bottom Layer,63.225,19.375,63.775,19.375,0.2,,,"NetCH_5_2|Track (62.725mm,21.075mm)(62.925mm,21.275mm) on L6 BOTTOM|Pad RGN_5-2(65mm,21.45mm) on L6 BOTTOM",0
TRACK,R64:NetCH_5_2,NetCH_5_2,Bottom Layer,63.775,19.375,64.725,20.325,0.2,,,"NetCH_5_2|Track (62.725mm,21.075mm)(62.925mm,21.275mm) on L6 BOTTOM|Pad RGN_5-2(65mm,21.45mm) on L6 BOTTOM",0
TRACK,R64:NetCH_5_2,NetCH_5_2,Bottom Layer,64.725,20.325,64.725,21.225,0.2,,,"NetCH_5_2|Track (62.725mm,21.075mm)(62.925mm,21.275mm) on L6 BOTTOM|Pad RGN_5-2(65mm,21.45mm) on L6 BOTTOM",0
TRACK,R66:VREF_B_SRC,VREF_B_SRC,Mid Layer 2,33.325,12.925,33.325,12.725,0.2,,,"VREF_B_SRC|Pad R_VREF1-1(22.6mm,11.888mm) on L1 TOP|Via (32.775mm,11.625mm) from L1 TOP to L6 BOTTOM",0
TRACK,R67:NetCH_5_2,NetCH_5_2,Mid Layer 2,59.475,21.825,61.675,21.825,0.2,,,"NetCH_5_2|Via (59.225mm,21.775mm) from L1 TOP to L6 BOTTOM|Via (61.725mm,23.125mm) from L1 TOP to L6 BOTTOM",0
TRACK,R69:VREF_A,VREF_A,Mid Layer 2,56.325,20.825,57.875,19.275,0.2,,,"VREF_A|Via (56.125mm,20.975mm) from L1 TOP to L6 BOTTOM|Track (59.525mm,21.025mm)(59.725mm,21.025mm) on L6 BOTTOM",0
TRACK,R69:VREF_A,VREF_A,Mid Layer 2,57.875,19.275,57.875,19.175,0.2,,,"VREF_A|Via (56.125mm,20.975mm) from L1 TOP to L6 BOTTOM|Track (59.525mm,21.025mm)(59.725mm,21.025mm) on L6 BOTTOM",0
TRACK,R69:VREF_A,VREF_A,Mid Layer 2,57.875,19.175,58.225,18.825,0.2,,,"VREF_A|Via (56.125mm,20.975mm) from L1 TOP to L6 BOTTOM|Track (59.525mm,21.025mm)(59.725mm,21.025mm) on L6 BOTTOM",0
TRACK,R69:VREF_A,VREF_A,Mid Layer 2,58.225,18.825,59.075,18.825,0.2,,,"VREF_A|Via (56.125mm,20.975mm) from L1 TOP to L6 BOTTOM|Track (59.525mm,21.025mm)(59.725mm,21.025mm) on L6 BOTTOM",0
TRACK,R69:VREF_A,VREF_A,Bottom Layer,59.075,18.825,59.075,19.025,0.2,,,"VREF_A|Via (56.125mm,20.975mm) from L1 TOP to L6 BOTTOM|Track (59.525mm,21.025mm)(59.725mm,21.025mm) on L6 BOTTOM",0
TRACK,R69:VREF_A,VREF_A,Bottom Layer,59.075,19.025,59.225,19.175,0.2,,,"VREF_A|Via (56.125mm,20.975mm) from L1 TOP to L6 BOTTOM|Track (59.525mm,21.025mm)(59.725mm,21.025mm) on L6 BOTTOM",0
TRACK,R69:VREF_A,VREF_A,Bottom Layer,59.225,19.175,59.225,19.325,0.2,,,"VREF_A|Via (56.125mm,20.975mm) from L1 TOP to L6 BOTTOM|Track (59.525mm,21.025mm)(59.725mm,21.025mm) on L6 BOTTOM",0
TRACK,R69:VREF_A,VREF_A,Bottom Layer,59.225,19.325,59.275,19.325,0.2,,,"VREF_A|Via (56.125mm,20.975mm) from L1 TOP to L6 BOTTOM|Track (59.525mm,21.025mm)(59.725mm,21.025mm) on L6 BOTTOM",0
TRACK,R69:VREF_A,VREF_A,Bottom Layer,59.275,19.325,59.275,19.475,0.2,,,"VREF_A|Via (56.125mm,20.975mm) from L1 TOP to L6 BOTTOM|Track (59.525mm,21.025mm)(59.725mm,21.025mm) on L6 BOTTOM",0
TRACK,R69:VREF_A,VREF_A,Bottom Layer,59.275,19.475,59.325,19.475,0.2,,,"VREF_A|Via (56.125mm,20.975mm) from L1 TOP to L6 BOTTOM|Track (59.525mm,21.025mm)(59.725mm,21.025mm) on L6 BOTTOM",0
TRACK,R69:VREF_A,VREF_A,Bottom Layer,59.325,19.475,59.325,19.675,0.2,,,"VREF_A|Via (56.125mm,20.975mm) from L1 TOP to L6 BOTTOM|Track (59.525mm,21.025mm)(59.725mm,21.025mm) on L6 BOTTOM",0
TRACK,R69:VREF_A,VREF_A,Bottom Layer,59.325,19.675,59.425,19.775,0.2,,,"VREF_A|Via (56.125mm,20.975mm) from L1 TOP to L6 BOTTOM|Track (59.525mm,21.025mm)(59.725mm,21.025mm) on L6 BOTTOM",0
VIA,R69:VREF_A,VREF_A,Multi Layer,59.075,18.825,,,,0.6,0.3,"VREF_A|Via (56.125mm,20.975mm) from L1 TOP to L6 BOTTOM|Track (59.525mm,21.025mm)(59.725mm,21.025mm) on L6 BOTTOM",0
TRACK,R70:DRL_SUM,DRL_SUM,Mid Layer 2,57.025,16.025,59.125,18.125,0.15,,,"DRL_SUM|Track (57.225mm,11.425mm)(57.225mm,12.275mm) on L6 BOTTOM|Track (68.125mm,11.925mm)(68.125mm,12.775mm) on L6 BOTTOM",0
TRACK,R70:DRL_SUM,DRL_SUM,Mid Layer 2,59.125,18.125,59.375,18.125,0.15,,,"DRL_SUM|Track (57.225mm,11.425mm)(57.225mm,12.275mm) on L6 BOTTOM|Track (68.125mm,11.925mm)(68.125mm,12.775mm) on L6 BOTTOM",0
TRACK,R70:DRL_SUM,DRL_SUM,Mid Layer 2,59.375,18.125,59.775,18.525,0.15,,,"DRL_SUM|Track (57.225mm,11.425mm)(57.225mm,12.275mm) on L6 BOTTOM|Track (68.125mm,11.925mm)(68.125mm,12.775mm) on L6 BOTTOM",0
TRACK,R70:DRL_SUM,DRL_SUM,Mid Layer 2,59.775,18.525,59.775,19.425,0.15,,,"DRL_SUM|Track (57.225mm,11.425mm)(57.225mm,12.275mm) on L6 BOTTOM|Track (68.125mm,11.925mm)(68.125mm,12.775mm) on L6 BOTTOM",0
TRACK,R70:DRL_SUM,DRL_SUM,Mid Layer 2,59.775,19.425,57.825,21.375,0.15,,,"DRL_SUM|Track (57.225mm,11.425mm)(57.225mm,12.275mm) on L6 BOTTOM|Track (68.125mm,11.925mm)(68.125mm,12.775mm) on L6 BOTTOM",0
TRACK,R70:DRL_SUM,DRL_SUM,Top Layer,57.825,21.375,57.975,21.525,0.15,,,"DRL_SUM|Track (57.225mm,11.425mm)(57.225mm,12.275mm) on L6 BOTTOM|Track (68.125mm,11.925mm)(68.125mm,12.775mm) on L6 BOTTOM",0
TRACK,R70:DRL_SUM,DRL_SUM,Top Layer,57.975,21.525,57.975,22.625,0.15,,,"DRL_SUM|Track (57.225mm,11.425mm)(57.225mm,12.275mm) on L6 BOTTOM|Track (68.125mm,11.925mm)(68.125mm,12.775mm) on L6 BOTTOM",0
TRACK,R70:DRL_SUM,DRL_SUM,Top Layer,57.975,22.625,60.075,24.725,0.15,,,"DRL_SUM|Track (57.225mm,11.425mm)(57.225mm,12.275mm) on L6 BOTTOM|Track (68.125mm,11.925mm)(68.125mm,12.775mm) on L6 BOTTOM",0
TRACK,R70:DRL_SUM,DRL_SUM,Top Layer,60.075,24.725,60.075,25.375,0.15,,,"DRL_SUM|Track (57.225mm,11.425mm)(57.225mm,12.275mm) on L6 BOTTOM|Track (68.125mm,11.925mm)(68.125mm,12.775mm) on L6 BOTTOM",0
TRACK,R70:DRL_SUM,DRL_SUM,Mid Layer 4,60.075,25.375,66.525,25.375,0.15,,,"DRL_SUM|Track (57.225mm,11.425mm)(57.225mm,12.275mm) on L6 BOTTOM|Track (68.125mm,11.925mm)(68.125mm,12.775mm) on L6 BOTTOM",0
TRACK,R70:DRL_SUM,DRL_SUM,Top Layer,66.525,25.375,66.525,22.775,0.15,,,"DRL_SUM|Track (57.225mm,11.425mm)(57.225mm,12.275mm) on L6 BOTTOM|Track (68.125mm,11.925mm)(68.125mm,12.775mm) on L6 BOTTOM",0
TRACK,R70:DRL_SUM,DRL_SUM,Top Layer,66.525,22.775,67.175,22.125,0.15,,,"DRL_SUM|Track (57.225mm,11.425mm)(57.225mm,12.275mm) on L6 BOTTOM|Track (68.125mm,11.925mm)(68.125mm,12.775mm) on L6 BOTTOM",0
VIA,R70:DRL_SUM,DRL_SUM,Multi Layer,57.025,16.025,,,,0.45,0.2,"DRL_SUM|Track (57.225mm,11.425mm)(57.225mm,12.275mm) on L6 BOTTOM|Track (68.125mm,11.925mm)(68.125mm,12.775mm) on L6 BOTTOM",0
VIA,R70:DRL_SUM,DRL_SUM,Multi Layer,57.825,21.375,,,,0.45,0.2,"DRL_SUM|Track (57.225mm,11.425mm)(57.225mm,12.275mm) on L6 BOTTOM|Track (68.125mm,11.925mm)(68.125mm,12.775mm) on L6 BOTTOM",0
VIA,R70:DRL_SUM,DRL_SUM,Multi Layer,60.075,25.375,,,,0.45,0.2,"DRL_SUM|Track (57.225mm,11.425mm)(57.225mm,12.275mm) on L6 BOTTOM|Track (68.125mm,11.925mm)(68.125mm,12.775mm) on L6 BOTTOM",0
VIA,R70:DRL_SUM,DRL_SUM,Multi Layer,66.525,25.375,,,,0.45,0.2,"DRL_SUM|Track (57.225mm,11.425mm)(57.225mm,12.275mm) on L6 BOTTOM|Track (68.125mm,11.925mm)(68.125mm,12.775mm) on L6 BOTTOM",0
